IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.147.64.252,443,443,true,FRA,Europe,DE,Frankfurt,282,9.33
143.47.191.74,443,443,true,FRA,Europe,DE,Frankfurt,295,9.32
155.248.178.58,80,443,true,NRT,Asia Pacific,JP,Tokyo,184,9.32
130.162.35.125,443,443,true,FRA,Europe,DE,Frankfurt,244,9.31
141.147.75.22,443,443,true,FRA,Europe,DE,Frankfurt,204,9.29
84.235.175.135,443,443,true,FRA,Europe,DE,Frankfurt,308,9.26
143.47.232.197,443,443,true,MUC,Europe,DE,Munich,304,9.25
152.70.181.112,443,443,true,FRA,Europe,DE,Frankfurt,196,9.25
130.61.170.78,443,443,true,FRA,Europe,DE,Frankfurt,373,9.24
193.123.34.157,443,443,true,FRA,Europe,DE,Frankfurt,226,9.24
89.168.112.16,443,443,true,FRA,Europe,DE,Frankfurt,173,9.22
143.47.247.110,443,443,true,FRA,Europe,DE,Frankfurt,293,9.21
141.147.62.83,443,443,true,FRA,Europe,DE,Frankfurt,264,9.21
141.147.119.35,443,443,true,FRA,Europe,DE,Frankfurt,326,9.21
79.72.70.186,443,443,true,MUC,Europe,DE,Munich,250,9.19
143.47.227.26,443,443,true,CDG,Europe,FR,Paris,290,9.15
144.24.174.236,443,443,true,FRA,Europe,DE,Frankfurt,177,9.11
152.70.167.140,443,443,true,CDG,Europe,FR,Paris,176,9.06
89.168.111.207,443,443,true,FRA,Europe,DE,Frankfurt,170,9.06
129.159.204.49,443,443,true,FRA,Europe,DE,Frankfurt,177,9.03
144.21.36.162,443,443,true,FRA,Europe,DE,Frankfurt,240,8.98
84.8.159.52,443,443,true,FRA,Europe,DE,Frankfurt,329,8.90
141.144.202.252,443,443,true,FRA,Europe,DE,Frankfurt,281,8.90
89.168.122.44,443,443,true,FRA,Europe,DE,Frankfurt,168,8.89
141.147.90.55,443,443,true,FRA,Europe,DE,Frankfurt,314,8.88
132.226.128.117,443,443,true,FRA,Europe,DE,Frankfurt,193,8.87
141.147.90.23,443,443,true,FRA,Europe,DE,Frankfurt,294,8.86
