IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
125.208.102.111,40006,false,ICN,Asia Pacific,Seoul,82 ms,7517 kB/s
117.123.207.117,40006,false,ICN,Asia Pacific,Seoul,88 ms,6152 kB/s
117.123.31.2,40007,false,ICN,Asia Pacific,Seoul,102 ms,3701 kB/s
117.123.31.2,40012,false,ICN,Asia Pacific,Seoul,104 ms,3303 kB/s
117.123.31.2,40006,false,ICN,Asia Pacific,Seoul,99 ms,2811 kB/s
124.80.43.124,13186,false,NRT,Asia Pacific,Tokyo,125 ms,1094 kB/s
