IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
20.163.71.179,443,443,true,SJC,North America,San Jose,476,11.61
20.169.80.29,443,443,true,LAX,North America,Los Angeles,298,11.44
172.179.181.196,443,443,true,SEA,North America,Seattle,549,11.43
98.71.19.116,443,443,true,DUB,Europe,Dublin,283,11.23
20.215.241.164,2053,443,true,TXL,Europe,Berlin,475,11.16
20.240.254.247,2053,443,true,ARN,Europe,Stockholm,312,11.16
4.221.60.243,8443,443,true,JNB,Africa,Johannesburg,216,10.81
20.217.216.51,8443,443,true,VIE,Europe,Vienna,260,10.61
51.140.85.89,8443,443,true,LHR,Europe,London,204,10.54
4.221.60.243,2053,443,true,JNB,Africa,Johannesburg,304,10.34
4.255.56.137,443,443,true,IAD,North America,Ashburn,434,10.00
20.127.201.36,443,443,true,IAD,North America,Ashburn,375,9.44
20.62.202.159,443,443,true,IAD,North America,Ashburn,374,9.12
172.191.74.198,443,443,true,IAD,North America,Ashburn,393,8.60
158.23.81.224,8443,443,true,DFW,North America,Dallas,326,8.58
48.217.34.120,443,443,true,IAD,North America,Ashburn,473,8.56
20.151.60.161,8443,443,true,YYZ,North America,Toronto,381,8.32
20.220.29.122,2053,443,true,YYZ,North America,Toronto,412,8.28
20.84.117.28,443,443,true,IAD,North America,Ashburn,364,8.20
172.212.108.47,443,443,true,IAD,North America,Ashburn,272,7.99
158.23.81.224,2053,443,true,DFW,North America,Dallas,357,7.96
40.123.47.225,8443,443,true,IAD,North America,Ashburn,347,7.95
20.109.23.42,443,443,true,IAD,North America,Ashburn,235,7.94
20.246.127.166,443,443,true,IAD,North America,Ashburn,420,7.89
20.151.238.192,8443,443,true,YYZ,North America,Toronto,268,7.87
20.228.249.211,8443,443,true,IAD,North America,Ashburn,299,7.84
13.68.186.91,443,443,true,IAD,North America,Ashburn,416,7.84
20.151.63.165,8443,443,true,YYZ,North America,Toronto,383,7.82
40.123.47.252,8443,443,true,IAD,North America,Ashburn,368,7.81
40.123.41.147,8443,443,true,IAD,North America,Ashburn,325,7.74
4.172.225.82,8443,443,true,YYZ,North America,Toronto,433,7.64
20.121.115.188,443,443,true,IAD,North America,Ashburn,287,7.57
52.165.82.62,443,443,true,ORD,North America,Chicago,513,7.55
20.228.249.211,2053,443,true,IAD,North America,Ashburn,355,7.41
4.248.47.209,8443,443,true,YUL,North America,Montréal,368,7.29
74.249.233.213,443,443,true,ORD,North America,Chicago,317,7.26
172.177.248.69,8443,443,true,IAD,North America,Ashburn,295,7.24
172.200.2.241,443,443,true,IAD,North America,Ashburn,415,7.18
137.116.91.147,8443,443,true,IAD,North America,Ashburn,354,6.97
40.123.42.160,8443,443,true,IAD,North America,Ashburn,510,6.93
4.172.225.98,8443,443,true,YYZ,North America,Toronto,410,6.90
104.46.111.142,8443,443,true,IAD,North America,Ashburn,673,6.79
104.46.101.90,8443,443,true,IAD,North America,Ashburn,260,6.66
172.174.249.255,443,443,true,IAD,North America,Ashburn,222,6.63
40.79.73.114,8443,443,true,IAD,North America,Ashburn,429,6.09
20.74.223.241,443,443,true,MCI,North America,Kansas City,568,3.82
20.74.223.241,8080,443,true,MCI,North America,Kansas City,472,3.79
20.74.223.241,8080,443,true,MCI,North America,Kansas City,614,3.69
191.235.86.71,2053,443,true,GRU,South America,São Paulo,480,3.66
191.235.86.71,8443,443,true,GRU,South America,São Paulo,353,3.56
20.220.204.217,443,443,true,YYZ,North America,Toronto,568,0.03
137.116.251.154,80,443,false,DUB,Europe,Dublin,169,0.02
13.90.157.110,80,443,false,IAD,North America,Ashburn,227,0.02
52.226.76.91,80,443,false,IAD,North America,Ashburn,234,0.02
20.48.5.180,80,80,false,NRT,Asia Pacific,Tokyo,130,0.00
20.244.109.29,80,80,false,EWR,North America,Newark,140,0.00
40.66.63.160,80,80,false,CDG,Europe,Paris,147,0.00
51.140.154.44,2086,2086,false,LHR,Europe,London,151,0.00
20.117.106.204,80,80,false,EWR,North America,Newark,151,0.00
104.40.244.228,80,80,false,AMS,Europe,Amsterdam,152,0.00
51.145.10.26,80,8080,false,LHR,Europe,London,156,0.00
20.58.24.221,2086,2086,false,LHR,Europe,London,158,0.00
51.143.162.160,80,80,false,LHR,Europe,London,159,0.00
20.64.237.37,80,80,false,SEA,North America,Seattle,161,0.00
172.179.181.196,80,80,false,SEA,North America,Seattle,162,0.00
74.241.237.82,8080,80,false,ARN,Europe,Stockholm,172,0.00
74.241.187.215,8080,80,false,ARN,Europe,Stockholm,173,0.00
51.141.162.228,80,80,false,SEA,North America,Seattle,184,0.00
51.140.44.206,2086,2086,false,LHR,Europe,London,188,0.00
51.140.191.188,2086,2086,false,LHR,Europe,London,196,0.00
20.240.176.155,8080,80,false,ARN,Europe,Stockholm,199,0.00
13.95.193.125,80,443,false,AMS,Europe,Amsterdam,214,0.00
172.191.74.198,8080,80,false,IAD,North America,Ashburn,224,0.00
20.119.73.200,80,80,false,IAD,North America,Ashburn,225,0.00
4.255.56.137,80,80,false,IAD,North America,Ashburn,230,0.00
172.210.57.202,80,80,false,IAD,North America,Ashburn,245,0.00
20.0.136.53,80,80,false,EWR,North America,Newark,246,0.00
20.42.63.168,80,80,false,IAD,North America,Ashburn,255,0.00
40.76.252.162,80,80,false,IAD,North America,Ashburn,256,0.00
4.255.56.138,80,80,false,IAD,North America,Ashburn,266,0.00
74.235.55.225,80,80,false,IAD,North America,Ashburn,279,0.00
172.174.249.255,80,80,false,IAD,North America,Ashburn,342,0.00
