IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
130.162.173.15,443,443,true,FRA,Europe,Frankfurt,208,8.64
144.21.43.198,443,443,true,FRA,Europe,Frankfurt,333,8.63
158.180.63.33,443,443,true,FRA,Europe,Frankfurt,399,8.59
158.180.28.227,443,443,true,FRA,Europe,Frankfurt,404,8.59
141.147.95.16,443,443,true,FRA,Europe,Frankfurt,287,8.58
143.47.238.221,443,443,true,FRA,Europe,Frankfurt,179,8.56
89.168.112.118,8443,443,true,FRA,Europe,Frankfurt,204,8.54
79.76.115.135,443,443,true,FRA,Europe,Frankfurt,373,8.49
130.61.44.124,8443,443,true,FRA,Europe,Frankfurt,385,8.47
158.101.206.82,443,443,true,FRA,Europe,Frankfurt,302,8.46
141.147.68.176,443,443,true,FRA,Europe,Frankfurt,280,8.42
141.147.72.44,443,443,true,FRA,Europe,Frankfurt,244,8.41
141.147.117.2,443,443,true,FRA,Europe,Frankfurt,274,8.37
158.180.44.183,443,443,true,FRA,Europe,Frankfurt,303,8.35
130.162.247.124,443,443,true,FRA,Europe,Frankfurt,367,8.31
130.61.204.3,443,443,true,FRA,Europe,Frankfurt,327,8.30
158.180.13.67,443,443,true,FRA,Europe,Frankfurt,340,8.29
130.162.247.141,443,443,true,FRA,Europe,Frankfurt,428,8.28
141.148.245.190,443,443,true,FRA,Europe,Frankfurt,438,8.27
158.101.221.160,443,443,true,FRA,Europe,Frankfurt,399,8.26
140.238.82.74,443,443,true,FRA,Europe,Frankfurt,311,8.25
141.147.94.64,443,443,true,FRA,Europe,Frankfurt,286,8.24
143.47.250.64,443,443,true,FRA,Europe,Frankfurt,259,8.23
84.8.151.34,443,443,true,FRA,Europe,Frankfurt,246,8.20
79.72.83.95,443,443,true,FRA,Europe,Frankfurt,208,8.19
79.72.68.138,443,443,true,FRA,Europe,Frankfurt,209,8.17
130.162.183.193,443,443,true,FRA,Europe,Frankfurt,311,8.17
158.178.148.125,443,443,true,FRA,Europe,Frankfurt,373,8.16
138.2.143.187,443,443,true,FRA,Europe,Frankfurt,300,8.16
130.61.206.218,443,443,true,FRA,Europe,Frankfurt,539,8.14
141.147.84.253,443,443,true,FRA,Europe,Frankfurt,279,8.08
158.101.201.147,443,443,true,FRA,Europe,Frankfurt,452,8.08
130.162.61.198,443,443,true,FRA,Europe,Frankfurt,323,8.06
143.47.241.78,443,443,true,FRA,Europe,Frankfurt,323,8.06
132.145.64.111,443,443,true,FRA,Europe,Frankfurt,560,8.06
141.147.82.173,443,443,true,FRA,Europe,Frankfurt,286,8.04
152.67.151.30,443,443,true,FRA,Europe,Frankfurt,345,8.04
129.159.245.113,443,443,true,FRA,Europe,Frankfurt,327,8.03
144.21.33.169,443,443,true,FRA,Europe,Frankfurt,272,7.99
143.47.186.167,443,443,true,FRA,Europe,Frankfurt,289,7.97
141.144.252.178,443,443,true,FRA,Europe,Frankfurt,326,7.97
141.147.115.0,443,443,true,FRA,Europe,Frankfurt,198,7.96
