IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
117.123.31.2,40007,false,ICN,Asia Pacific,Seoul,77 ms,3941 kB/s
117.123.31.2,40012,false,ICN,Asia Pacific,Seoul,79 ms,3178 kB/s
117.123.31.2,40006,false,ICN,Asia Pacific,Seoul,68 ms,2123 kB/s
