IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
54.150.75.95,2082,80,false,NRT,Asia Pacific,Tokyo,86,0.00
54.66.80.167,2083,80,false,SYD,Oceania,Sydney,92,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,97,0.00
54.252.91.41,2087,80,false,SYD,Oceania,Sydney,98,0.00
16.78.119.130,443,80,false,CGK,Asia Pacific,Jakarta,99,0.00
54.66.80.167,2053,80,false,SYD,Oceania,Sydney,99,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,Singapore,101,0.00
54.252.91.41,2096,80,false,SYD,Oceania,Sydney,101,0.00
13.211.0.227,2052,80,false,SYD,Oceania,Sydney,102,0.00
54.252.91.41,2086,80,false,SYD,Oceania,Sydney,103,0.00
54.252.91.41,2052,80,false,SYD,Oceania,Sydney,103,0.00
13.211.0.227,2082,80,false,SYD,Oceania,Sydney,103,0.00
54.252.91.41,2083,80,false,SYD,Oceania,Sydney,103,0.00
54.66.80.167,2087,80,false,SYD,Oceania,Sydney,105,0.00
54.252.91.41,2095,80,false,SYD,Oceania,Sydney,105,0.00
54.66.80.167,2082,80,false,SYD,Oceania,Sydney,106,0.00
3.105.12.136,2095,80,false,SYD,Oceania,Sydney,106,0.00
3.105.65.61,2086,80,false,SYD,Oceania,Sydney,108,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,112,0.00
3.105.36.23,2082,80,false,SYD,Oceania,Sydney,119,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,119,0.00
54.66.80.167,2095,80,false,SYD,Oceania,Sydney,119,0.00
13.238.235.196,2096,80,false,SYD,Oceania,Sydney,121,0.00
18.166.234.185,2052,80,false,HKG,Asia Pacific,Hong Kong,121,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,121,0.00
3.105.12.136,2053,80,false,SYD,Oceania,Sydney,122,0.00
3.7.167.177,2095,80,false,BOM,Asia Pacific,Mumbai,123,0.00
18.166.234.185,2083,80,false,HKG,Asia Pacific,Hong Kong,123,0.00
13.211.0.227,2083,80,false,SYD,Oceania,Sydney,124,0.00
13.54.173.154,2087,80,false,SYD,Oceania,Sydney,125,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,Tokyo,125,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,125,0.00
13.236.104.165,2053,80,false,SYD,Oceania,Sydney,125,0.00
54.150.75.95,2086,80,false,NRT,Asia Pacific,Tokyo,126,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,Seoul,127,0.00
13.236.104.165,2086,80,false,SYD,Oceania,Sydney,129,0.00
13.238.235.196,2095,80,false,SYD,Oceania,Sydney,129,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,131,0.00
54.150.75.95,2096,80,false,NRT,Asia Pacific,Tokyo,132,0.00
18.166.234.185,2082,80,false,HKG,Asia Pacific,Hong Kong,132,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,Tokyo,132,0.00
3.7.167.177,2053,80,false,BOM,Asia Pacific,Mumbai,132,0.00
3.105.24.122,2087,80,false,SYD,Oceania,Sydney,133,0.00
13.55.59.224,2082,80,false,SYD,Oceania,Sydney,133,0.00
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,135,0.00
3.105.24.122,2082,80,false,SYD,Oceania,Sydney,137,0.00
13.211.0.227,2095,80,false,SYD,Oceania,Sydney,138,0.00
3.105.12.136,2052,80,false,SYD,Oceania,Sydney,139,0.00
54.66.80.167,2052,80,false,SYD,Oceania,Sydney,139,0.00
3.105.12.136,2082,80,false,SYD,Oceania,Sydney,141,0.00
13.55.237.163,2087,80,false,SYD,Oceania,Sydney,141,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,Singapore,141,0.00
3.105.24.122,2052,80,false,SYD,Oceania,Sydney,146,0.00
13.55.237.163,2095,80,false,SYD,Oceania,Sydney,147,0.00
13.54.81.122,2052,80,false,SYD,Oceania,Sydney,147,0.00
13.238.235.196,2052,80,false,SYD,Oceania,Sydney,148,0.00
13.237.223.44,2052,80,false,SYD,Oceania,Sydney,148,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,Tokyo,148,0.00
3.105.24.122,2053,80,false,SYD,Oceania,Sydney,148,0.00
13.238.235.196,2053,80,false,SYD,Oceania,Sydney,148,0.00
13.236.104.165,2087,80,false,SYD,Oceania,Sydney,148,0.00
13.55.238.1,2083,80,false,SYD,Oceania,Sydney,149,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,149,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,Tokyo,150,0.00
13.238.235.196,2083,80,false,SYD,Oceania,Sydney,150,0.00
13.55.237.163,2086,80,false,SYD,Oceania,Sydney,151,0.00
3.105.24.122,2083,80,false,SYD,Oceania,Sydney,152,0.00
3.105.24.122,2086,80,false,SYD,Oceania,Sydney,153,0.00
