IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
103.99.179.39,443,true,LAX,North America,Los Angeles,192 ms,3160 kB/s
23.225.195.46,14369,true,LAX,North America,Los Angeles,176 ms,1732 kB/s
38.6.190.192,2087,true,LAX,North America,Los Angeles,175 ms,1102 kB/s
103.99.178.62,51794,true,LAX,North America,Los Angeles,176 ms,1039 kB/s
103.99.178.62,31940,true,LAX,North America,Los Angeles,199 ms,1036 kB/s
103.99.178.62,13241,true,LAX,North America,Los Angeles,171 ms,1034 kB/s
172.247.21.125,443,true,LAX,North America,Los Angeles,182 ms,838 kB/s
38.6.190.192,2083,true,LAX,North America,Los Angeles,173 ms,816 kB/s
2.56.255.16,443,true,LAX,North America,Los Angeles,180 ms,0 kB/s
