IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
132.226.211.240,443,443,true,FRA,Europe,DE,Frankfurt,280,6.25
144.21.41.248,443,443,true,FRA,Europe,DE,Frankfurt,405,6.18
141.147.69.48,443,443,true,FRA,Europe,DE,Frankfurt,338,6.13
144.24.243.207,443,443,true,MXP,Europe,IT,Milan,219,6.08
143.47.243.144,8443,443,true,LHR,Europe,GB,London,257,6.01
130.61.170.78,443,443,true,CDG,Europe,FR,Paris,196,5.87
84.235.169.127,443,443,true,FRA,Europe,DE,Frankfurt,478,5.86
140.238.40.67,443,443,true,NRT,Asia Pacific,JP,Tokyo,138,5.86
141.144.205.93,443,443,true,FRA,Europe,DE,Frankfurt,284,5.84
152.70.155.147,2087,2087,true,LAX,North America,US,Los Angeles,200,5.83
193.123.63.145,443,443,true,FRA,Europe,DE,Frankfurt,269,5.81
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,259,5.79
155.248.184.2,443,443,true,NRT,Asia Pacific,JP,Tokyo,189,5.76
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,225,5.74
158.179.167.73,443,443,true,ICN,Asia Pacific,KR,Seoul,199,5.73
168.138.165.174,443,443,true,NRT,Asia Pacific,JP,Tokyo,133,5.66
140.245.88.19,443,443,true,NRT,Asia Pacific,JP,Tokyo,187,5.65
138.3.254.39,443,443,true,FRA,Europe,DE,Frankfurt,425,5.63
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,179,5.60
130.162.189.27,443,443,true,FRA,Europe,DE,Frankfurt,412,5.59
140.238.58.181,2053,443,true,NRT,Asia Pacific,JP,Tokyo,168,5.57
150.230.118.37,443,443,true,YYZ,North America,CA,Toronto,358,5.54
130.162.161.246,443,443,true,FRA,Europe,DE,Frankfurt,267,5.50
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,136,5.46
89.168.66.92,443,443,true,FRA,Europe,DE,Frankfurt,349,5.45
132.145.54.84,8443,443,true,LHR,Europe,GB,London,228,5.39
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,199,5.37
141.144.237.160,443,443,true,FRA,Europe,DE,Frankfurt,396,5.32
138.3.245.13,443,443,true,FRA,Europe,DE,Frankfurt,414,5.26
150.230.20.198,443,443,true,FRA,Europe,DE,Frankfurt,291,5.22
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,207,5.21
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,251,5.21
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,212,5.19
132.226.207.11,443,443,true,MUC,Europe,DE,Munich,329,5.16
132.145.54.84,2053,443,true,LHR,Europe,GB,London,229,5.14
144.24.189.124,443,443,true,FRA,Europe,DE,Frankfurt,200,5.12
143.47.186.73,443,443,true,FRA,Europe,DE,Frankfurt,286,5.07
89.168.122.80,443,443,true,FRA,Europe,DE,Frankfurt,252,5.06
