IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
172.179.181.196,443,443,true,SEA,North America,Seattle,389,11.56
20.91.225.232,8443,443,true,ARN,Europe,Stockholm,553,11.53
51.107.9.31,8443,443,true,MXP,Europe,Milan,336,11.44
20.163.71.179,443,443,true,SJC,North America,San Jose,310,11.40
4.219.15.140,2053,443,true,CPH,Europe,Copenhagen,174,11.20
20.33.30.36,2083,443,true,LAX,North America,Los Angeles,341,11.16
20.217.216.51,8443,443,true,VIE,Europe,Vienna,298,11.12
20.33.62.19,2083,443,true,LHR,Europe,London,470,10.99
20.217.216.51,2053,443,true,VIE,Europe,Vienna,302,10.90
4.221.60.243,2053,443,true,JNB,Africa,Johannesburg,258,10.76
4.221.60.243,8443,443,true,JNB,Africa,Johannesburg,260,10.72
20.127.201.36,443,443,true,IAD,North America,Ashburn,367,9.40
74.249.233.213,443,443,true,ORD,North America,Chicago,360,9.19
4.255.56.138,443,443,true,IAD,North America,Ashburn,486,8.82
172.214.176.68,2053,443,true,ORD,North America,Chicago,228,8.78
20.25.205.37,8443,443,true,ORD,North America,Chicago,390,8.74
158.23.81.224,2053,443,true,DFW,North America,Dallas,364,8.69
172.214.176.68,8443,443,true,ORD,North America,Chicago,262,8.67
4.255.56.137,443,443,true,IAD,North America,Ashburn,497,8.43
158.23.81.224,8443,443,true,DFW,North America,Dallas,303,8.39
20.221.32.145,443,443,true,ORD,North America,Chicago,231,8.34
20.220.29.122,8443,443,true,YYZ,North America,Toronto,432,8.32
20.36.131.211,443,443,true,IAD,North America,Ashburn,499,8.28
20.109.23.42,443,443,true,IAD,North America,Ashburn,277,8.15
20.151.60.161,8443,443,true,YYZ,North America,Toronto,428,8.13
20.220.29.122,2053,443,true,YYZ,North America,Toronto,337,8.02
172.177.248.69,8443,443,true,IAD,North America,Ashburn,350,8.02
20.84.117.28,443,443,true,IAD,North America,Ashburn,256,7.98
20.121.115.188,443,443,true,IAD,North America,Ashburn,489,7.81
172.191.74.198,443,443,true,IAD,North America,Ashburn,559,7.73
20.151.238.192,8443,443,true,YYZ,North America,Toronto,347,7.69
20.228.249.211,8443,443,true,IAD,North America,Ashburn,426,7.69
13.68.186.91,443,443,true,IAD,North America,Ashburn,495,7.63
20.228.249.211,2053,443,true,IAD,North America,Ashburn,423,7.57
40.79.73.114,8443,443,true,IAD,North America,Ashburn,489,7.56
20.246.127.166,443,443,true,IAD,North America,Ashburn,230,7.37
48.217.34.120,443,443,true,IAD,North America,Ashburn,314,7.32
104.46.101.90,8443,443,true,IAD,North America,Ashburn,513,7.30
137.116.91.147,8443,443,true,IAD,North America,Ashburn,463,7.25
4.248.47.209,8443,443,true,YUL,North America,Montréal,281,7.16
4.172.225.82,8443,443,true,YYZ,North America,Toronto,342,7.09
20.151.63.165,8443,443,true,YYZ,North America,Toronto,426,7.02
40.123.47.225,8443,443,true,IAD,North America,Ashburn,504,7.02
172.200.2.241,443,443,true,IAD,North America,Ashburn,219,6.99
40.123.42.160,8443,443,true,IAD,North America,Ashburn,533,6.96
104.46.111.142,8443,443,true,IAD,North America,Ashburn,420,6.87
40.123.47.252,8443,443,true,IAD,North America,Ashburn,462,6.67
172.174.249.255,443,443,true,IAD,North America,Ashburn,365,6.62
4.152.146.110,443,443,true,IAD,North America,Ashburn,348,6.22
4.172.225.98,8443,443,true,YYZ,North America,Toronto,324,6.12
172.208.44.21,443,443,true,IAD,North America,Ashburn,388,5.97
191.235.86.71,2053,443,true,GRU,South America,São Paulo,528,3.53
191.235.86.71,8443,443,true,GRU,South America,São Paulo,474,3.45
20.220.204.217,443,443,true,YYZ,North America,Toronto,334,0.07
20.204.43.57,80,443,false,BOM,Asia Pacific,Mumbai,105,0.07
137.116.251.154,80,443,false,DUB,Europe,Dublin,171,0.02
52.226.76.91,80,443,false,IAD,North America,Ashburn,232,0.02
13.90.157.110,80,443,false,IAD,North America,Ashburn,259,0.02
40.66.63.160,80,80,false,CDG,Europe,Paris,145,0.00
20.48.5.180,80,80,false,NRT,Asia Pacific,Tokyo,147,0.00
51.140.154.44,2086,2086,false,LHR,Europe,London,151,0.00
104.40.244.228,80,80,false,AMS,Europe,Amsterdam,153,0.00
51.140.191.188,2086,2086,false,LHR,Europe,London,153,0.00
51.140.44.206,2086,2086,false,LHR,Europe,London,155,0.00
13.95.193.125,80,443,false,AMS,Europe,Amsterdam,157,0.00
51.143.162.160,80,80,false,LHR,Europe,London,158,0.00
51.141.162.228,80,80,false,SEA,North America,Seattle,161,0.00
20.58.24.221,2086,2086,false,LHR,Europe,London,164,0.00
51.145.10.26,80,8080,false,LHR,Europe,London,174,0.00
172.179.181.196,80,80,false,SEA,North America,Seattle,198,0.00
172.171.174.174,80,80,false,IAD,North America,Ashburn,222,0.00
172.171.174.174,443,80,false,IAD,North America,Ashburn,223,0.00
172.174.249.255,80,80,false,IAD,North America,Ashburn,225,0.00
4.255.56.137,80,80,false,IAD,North America,Ashburn,232,0.00
172.174.174.103,80,80,false,IAD,North America,Ashburn,237,0.00
172.174.211.32,80,80,false,IAD,North America,Ashburn,237,0.00
20.185.230.160,80,80,false,IAD,North America,Ashburn,263,0.00
4.255.56.138,80,80,false,IAD,North America,Ashburn,285,0.00
20.119.73.200,80,80,false,IAD,North America,Ashburn,287,0.00
