IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
152.70.155.147,2052,false,LAX,North America,Los Angeles,270 ms,7190 kB/s
152.70.155.147,8880,false,LAX,North America,Los Angeles,270 ms,6945 kB/s
152.70.155.147,2082,false,LAX,North America,Los Angeles,270 ms,4804 kB/s
89.168.122.44,80,false,FRA,Europe,Frankfurt,265 ms,4264 kB/s
146.56.133.140,2096,false,ICN,Asia Pacific,Seoul,89 ms,1223 kB/s
146.56.133.140,2083,false,ICN,Asia Pacific,Seoul,127 ms,673 kB/s
152.67.222.250,80,false,ICN,Asia Pacific,Seoul,147 ms,176 kB/s
164.152.34.166,80,false,GRU,South America,São Paulo,381 ms,41 kB/s
193.123.233.143,2083,false,ICN,Asia Pacific,Seoul,85 ms,0 kB/s
