IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
117.123.72.132,24016,true,NRT,Asia Pacific,Tokyo,111 ms,419 kB/s
124.80.75.68,35810,true,NRT,Asia Pacific,Tokyo,118 ms,201 kB/s
117.123.72.132,21979,true,NRT,Asia Pacific,Tokyo,120 ms,192 kB/s
117.123.72.132,19374,true,KIX,Asia Pacific,Osaka,162 ms,128 kB/s
124.80.75.68,15772,true,KIX,Asia Pacific,Osaka,168 ms,118 kB/s
124.80.75.68,39658,true,KIX,Asia Pacific,Osaka,160 ms,89 kB/s
124.80.75.68,26658,true,NRT,Asia Pacific,Tokyo,146 ms,33 kB/s
124.80.75.68,25346,true,KIX,Asia Pacific,Osaka,171 ms,0 kB/s
124.80.75.68,12654,true,KIX,Asia Pacific,Osaka,169 ms,0 kB/s
