IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
8.222.229.16,443,443,true,SIN,Asia Pacific,SG,Singapore,192,3.77
8.219.50.57,443,443,true,SIN,Asia Pacific,SG,Singapore,212,3.59
47.254.17.234,443,443,true,SJC,North America,US,San Jose,204,3.59
47.237.123.2,443,443,true,SIN,Asia Pacific,SG,Singapore,219,3.58
8.222.134.183,443,443,true,SIN,Asia Pacific,SG,Singapore,234,3.48
47.236.82.151,443,443,true,SIN,Asia Pacific,SG,Singapore,293,3.42
8.222.182.137,443,443,true,SIN,Asia Pacific,SG,Singapore,285,3.40
8.219.155.180,443,443,true,SIN,Asia Pacific,SG,Singapore,235,3.38
8.222.218.213,443,443,true,SIN,Asia Pacific,SG,Singapore,235,3.33
8.222.172.220,443,443,true,SIN,Asia Pacific,SG,Singapore,174,3.14
8.212.167.243,8443,443,true,SIN,Asia Pacific,SG,Singapore,189,3.03
8.222.172.251,443,443,true,SIN,Asia Pacific,SG,Singapore,241,2.96
47.237.163.242,443,443,true,SIN,Asia Pacific,SG,Singapore,234,2.74
47.237.163.242,443,443,true,SIN,Asia Pacific,SG,Singapore,321,2.73
47.237.151.73,443,443,true,SIN,Asia Pacific,SG,Singapore,118,2.70
47.237.152.43,443,443,true,SIN,Asia Pacific,SG,Singapore,243,2.69
47.90.141.204,443,443,true,LAX,North America,US,Los Angeles,316,2.59
8.222.229.16,443,443,true,SIN,Asia Pacific,SG,Singapore,234,2.55
47.237.22.78,443,443,true,SIN,Asia Pacific,SG,Singapore,34,2.36
8.219.163.150,443,443,true,SIN,Asia Pacific,SG,Singapore,220,2.20
8.222.147.214,443,443,true,SIN,Asia Pacific,SG,Singapore,233,2.15
8.222.172.251,443,443,true,SIN,Asia Pacific,SG,Singapore,201,2.15
8.222.182.137,443,443,true,SIN,Asia Pacific,SG,Singapore,217,1.93
8.222.189.164,443,443,true,SIN,Asia Pacific,SG,Singapore,244,1.88
47.76.218.163,443,443,true,HKG,Asia Pacific,HK,Hong Kong,193,1.87
47.237.108.240,443,443,true,SIN,Asia Pacific,SG,Singapore,221,1.85
47.83.234.54,443,443,true,HKG,Asia Pacific,HK,Hong Kong,258,1.85
47.76.218.163,443,443,true,HKG,Asia Pacific,HK,Hong Kong,241,1.84
47.236.178.178,443,443,true,SIN,Asia Pacific,SG,Singapore,259,1.76
47.237.151.73,443,443,true,SIN,Asia Pacific,SG,Singapore,266,1.58
47.237.22.78,443,443,true,SIN,Asia Pacific,SG,Singapore,240,1.48
47.236.51.144,443,443,true,SIN,Asia Pacific,SG,Singapore,235,1.07
149.129.250.187,443,443,true,SIN,Asia Pacific,SG,Singapore,213,0.78
149.129.250.187,443,443,true,SIN,Asia Pacific,SG,Singapore,303,0.77
47.89.244.253,443,443,true,SJC,North America,US,San Jose,255,0.67
47.236.181.185,8443,443,true,SIN,Asia Pacific,SG,Singapore,265,0.65
149.129.8.215,443,443,true,SJC,North America,US,San Jose,333,0.42
47.57.245.232,443,443,true,SJC,North America,US,San Jose,210,0.36
47.57.245.232,443,443,true,SJC,North America,US,San Jose,255,0.36
47.83.234.54,443,443,true,HKG,Asia Pacific,HK,Hong Kong,224,0.27
8.210.65.243,8443,443,true,HKG,Asia Pacific,HK,Hong Kong,285,0.23
8.222.165.104,443,443,true,SIN,Asia Pacific,SG,Singapore,236,0.15
47.74.13.33,443,443,true,NRT,Asia Pacific,JP,Tokyo,310,0.15
47.254.65.110,443,443,true,SJC,North America,US,San Jose,202,0.14
47.254.65.110,443,443,true,SJC,North America,US,San Jose,324,0.14
47.91.18.127,443,443,true,NRT,Asia Pacific,JP,Tokyo,272,0.13
47.91.18.127,443,443,true,NRT,Asia Pacific,JP,Tokyo,139,0.13
8.219.1.25,8443,443,true,SIN,Asia Pacific,SG,Singapore,244,0.11
149.129.8.215,443,443,true,SJC,North America,US,San Jose,308,0.07
47.243.236.86,443,443,true,HKG,Asia Pacific,HK,Hong Kong,239,0.06
47.80.3.26,443,443,true,ICN,Asia Pacific,KR,Seoul,304,0.05
47.57.14.118,443,443,true,SJC,North America,US,San Jose,230,0.04
149.129.8.215,443,443,true,SJC,North America,US,San Jose,363,0.04
8.222.218.213,443,443,true,SIN,Asia Pacific,SG,Singapore,248,0.00
47.238.163.16,80,443,false,HKG,Asia Pacific,HK,Hong Kong,47,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,SG,Singapore,68,0.00
47.243.10.94,8880,8880,false,HKG,Asia Pacific,HK,Hong Kong,82,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,HK,Hong Kong,85,0.00
47.74.155.26,80,80,false,SIN,Asia Pacific,SG,Singapore,106,0.00
47.57.245.232,80,80,false,SJC,North America,US,San Jose,113,0.00
47.57.13.107,80,80,false,HKG,Asia Pacific,HK,Hong Kong,118,0.00
47.243.237.160,8080,8080,false,HKG,Asia Pacific,HK,Hong Kong,122,0.00
47.57.14.118,80,80,false,SJC,North America,US,San Jose,125,0.00
149.129.8.215,80,80,false,SJC,North America,US,San Jose,132,0.00
47.57.14.118,80,80,false,SJC,North America,US,San Jose,138,0.00
8.212.12.98,80,80,false,HKG,Asia Pacific,HK,Hong Kong,139,0.00
8.212.41.98,8080,8080,false,SJC,North America,US,San Jose,151,0.00
47.239.28.220,80,80,false,SJC,North America,US,San Jose,158,0.00
8.210.173.151,80,80,false,HKG,Asia Pacific,HK,Hong Kong,166,0.00
47.57.245.232,80,80,false,SJC,North America,US,San Jose,174,0.00
8.218.148.106,80,80,false,HKG,Asia Pacific,HK,Hong Kong,175,0.00
47.243.237.160,8080,8080,false,HKG,Asia Pacific,HK,Hong Kong,187,0.00
149.129.8.215,80,80,false,SJC,North America,US,San Jose,230,0.00
149.129.8.215,80,80,false,SJC,North America,US,San Jose,243,0.00
47.90.141.204,80,80,false,LAX,North America,US,Los Angeles,251,0.00
8.209.119.190,80,80,false,SJC,North America,US,San Jose,265,0.00
