IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
141.147.85.101,443,443,true,FRA,Europe,DE,Frankfurt,295,6.97
158.101.210.148,443,443,true,FRA,Europe,DE,Frankfurt,207,6.97
138.2.134.194,443,443,true,CDG,Europe,FR,Paris,252,6.97
129.159.204.49,443,443,true,FRA,Europe,DE,Frankfurt,190,6.95
152.70.187.43,443,443,true,FRA,Europe,DE,Frankfurt,160,6.95
132.226.132.117,443,443,true,FRA,Europe,DE,Frankfurt,315,6.92
130.162.182.148,443,443,true,FRA,Europe,DE,Frankfurt,272,6.91
141.147.5.177,443,443,true,SJC,North America,US,San Jose,301,6.90
138.2.158.60,443,443,true,FRA,Europe,DE,Frankfurt,223,6.89
144.24.179.242,443,443,true,CDG,Europe,FR,Paris,291,6.88
89.168.81.13,443,443,true,FRA,Europe,DE,Frankfurt,244,6.87
193.123.59.141,443,443,true,FRA,Europe,DE,Frankfurt,396,6.87
141.147.40.146,443,443,true,YYZ,North America,CA,Toronto,212,6.86
150.230.112.24,443,443,true,FRA,Europe,DE,Frankfurt,196,6.86
158.180.50.68,443,443,true,FRA,Europe,DE,Frankfurt,351,6.86
130.162.236.22,443,443,true,FRA,Europe,DE,Frankfurt,268,6.83
79.72.85.249,443,443,true,CDG,Europe,FR,Paris,244,6.83
130.162.167.47,443,443,true,FRA,Europe,DE,Frankfurt,214,6.82
144.21.51.83,443,443,true,FRA,Europe,DE,Frankfurt,246,6.82
141.144.253.149,443,443,true,FRA,Europe,DE,Frankfurt,219,6.82
141.147.97.112,443,443,true,FRA,Europe,DE,Frankfurt,331,6.82
84.8.150.51,443,443,true,FRA,Europe,DE,Frankfurt,340,6.81
141.144.244.193,443,443,true,FRA,Europe,DE,Frankfurt,267,6.81
89.168.112.118,443,443,true,FRA,Europe,DE,Frankfurt,325,6.80
158.178.145.219,443,443,true,FRA,Europe,DE,Frankfurt,330,6.80
130.162.169.245,443,443,true,FRA,Europe,DE,Frankfurt,213,6.80
84.8.150.106,443,443,true,FRA,Europe,DE,Frankfurt,313,6.78
