IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.236.193.47,2096,80,false,ORD,North America,Chicago,201,0.00
34.220.6.120,2053,80,false,ORD,North America,Chicago,202,0.00
34.220.6.120,2086,80,false,ORD,North America,Chicago,205,0.00
34.220.6.120,80,80,false,ORD,North America,Chicago,202,0.00
34.220.6.120,443,80,false,ORD,North America,Chicago,205,0.00
34.222.13.3,2087,80,false,ORD,North America,Chicago,205,0.00
54.214.158.123,2082,80,false,ORD,North America,Chicago,201,0.00
54.214.158.123,80,80,false,ORD,North America,Chicago,200,0.00
34.220.6.120,2087,80,false,ORD,North America,Chicago,202,0.00
34.220.6.120,8443,80,false,ORD,North America,Chicago,202,0.00
34.220.6.120,8080,80,false,ORD,North America,Chicago,204,0.00
34.220.6.120,2095,80,false,ORD,North America,Chicago,209,0.00
13.235.79.32,2087,80,false,ORD,North America,Chicago,121,0.00
13.232.124.236,2095,80,false,ORD,North America,Chicago,168,0.00
13.232.124.236,2096,80,false,ORD,North America,Chicago,164,0.00
13.232.124.236,2052,80,false,ORD,North America,Chicago,195,0.00
13.235.79.32,2096,80,false,ORD,North America,Chicago,237,0.00
13.232.124.236,2087,80,false,ORD,North America,Chicago,208,0.00
13.235.79.32,8880,80,false,ORD,North America,Chicago,184,0.00
13.235.79.32,2086,80,false,ORD,North America,Chicago,194,0.00
13.235.79.32,2095,80,false,ORD,North America,Chicago,195,0.00
13.235.79.32,2052,80,false,ORD,North America,Chicago,150,0.00
13.235.79.32,443,80,false,ORD,North America,Chicago,202,0.00
18.134.97.109,8880,80,false,ORD,North America,Chicago,171,0.00
96.0.147.114,443,80,false,SIN,Asia Pacific,Singapore,28,0.00
96.0.144.232,80,80,false,SIN,Asia Pacific,Singapore,29,0.00
96.0.147.114,80,80,false,SIN,Asia Pacific,Singapore,30,0.00
96.0.148.92,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
54.251.118.130,2095,80,false,SIN,Asia Pacific,Singapore,69,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,Seoul,81,0.00
54.251.118.130,2053,80,false,SIN,Asia Pacific,Singapore,92,0.00
13.211.0.227,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2095,80,false,SYD,Oceania,Sydney,96,0.00
13.55.59.224,2087,80,false,SYD,Oceania,Sydney,96,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,Singapore,96,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,97,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,98,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,98,0.00
13.238.235.196,2086,80,false,SYD,Oceania,Sydney,99,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,100,0.00
13.55.237.163,2053,80,false,SYD,Oceania,Sydney,100,0.00
13.55.59.224,2095,80,false,SYD,Oceania,Sydney,102,0.00
