IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
89.168.110.199,443,443,true,FRA,Europe,Frankfurt,392,6.95
130.162.33.56,443,443,true,FRA,Europe,Frankfurt,277,6.94
152.67.137.243,443,443,true,FRA,Europe,Frankfurt,336,6.94
84.235.170.127,443,443,true,FRA,Europe,Frankfurt,268,6.93
158.180.33.130,443,443,true,FRA,Europe,Frankfurt,301,6.93
193.123.38.70,443,443,true,FRA,Europe,Frankfurt,364,6.93
150.230.23.120,443,443,true,FRA,Europe,Frankfurt,306,6.93
141.144.198.47,443,443,true,FRA,Europe,Frankfurt,235,6.92
141.148.230.229,443,443,true,FRA,Europe,Frankfurt,335,6.91
132.226.199.149,443,443,true,FRA,Europe,Frankfurt,194,6.91
158.178.152.124,443,443,true,FRA,Europe,Frankfurt,337,6.91
140.238.83.241,443,443,true,FRA,Europe,Frankfurt,395,6.89
143.47.233.203,443,443,true,FRA,Europe,Frankfurt,222,6.87
144.21.49.206,443,443,true,FRA,Europe,Frankfurt,248,6.86
89.168.98.224,443,443,true,FRA,Europe,Frankfurt,314,6.85
141.147.98.50,443,443,true,FRA,Europe,Frankfurt,189,6.84
158.101.221.158,443,443,true,FRA,Europe,Frankfurt,370,6.84
141.147.78.74,443,443,true,FRA,Europe,Frankfurt,196,6.83
158.180.18.170,443,443,true,FRA,Europe,Frankfurt,249,6.83
141.144.205.164,443,443,true,FRA,Europe,Frankfurt,209,6.82
84.235.167.7,443,443,true,FRA,Europe,Frankfurt,240,6.81
129.151.204.91,443,443,true,ARN,Europe,Stockholm,194,6.80
79.72.94.149,443,443,true,FRA,Europe,Frankfurt,214,6.78
130.162.179.119,443,443,true,FRA,Europe,Frankfurt,196,6.78
158.178.152.125,443,443,true,FRA,Europe,Frankfurt,415,6.78
158.180.19.183,443,443,true,FRA,Europe,Frankfurt,176,6.78
152.67.136.104,443,443,true,FRA,Europe,Frankfurt,274,6.77
130.162.183.54,443,443,true,FRA,Europe,Frankfurt,310,6.77
143.47.185.125,443,443,true,FRA,Europe,Frankfurt,290,6.76
141.147.53.171,443,443,true,FRA,Europe,Frankfurt,351,6.75
138.2.143.169,443,443,true,FRA,Europe,Frankfurt,275,6.73
193.123.56.108,443,443,true,FRA,Europe,Frankfurt,316,6.72
79.72.68.130,443,443,true,FRA,Europe,Frankfurt,369,6.71
158.180.63.231,443,443,true,LUX,Europe,Luxembourg City,217,6.69
140.238.83.241,443,443,true,FRA,Europe,Frankfurt,371,6.68
130.162.188.143,443,443,true,FRA,Europe,Frankfurt,254,6.68
158.101.207.125,443,443,true,FRA,Europe,Frankfurt,355,6.68
132.226.134.67,443,443,true,FRA,Europe,Frankfurt,325,6.67
141.147.46.251,443,443,true,FRA,Europe,Frankfurt,297,6.65
79.72.64.211,443,443,true,FRA,Europe,Frankfurt,286,6.65
158.178.149.200,443,443,true,FRA,Europe,Frankfurt,359,6.65
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,414,6.64
129.159.253.103,443,443,true,FRA,Europe,Frankfurt,228,6.64
84.235.174.80,443,443,true,FRA,Europe,Frankfurt,212,6.63
144.21.61.69,443,443,true,FRA,Europe,Frankfurt,275,6.63
130.162.187.194,443,443,true,FRA,Europe,Frankfurt,292,6.62
89.168.109.114,443,443,true,FRA,Europe,Frankfurt,330,6.62
152.67.137.49,443,443,true,FRA,Europe,Frankfurt,299,6.62
141.144.197.83,443,443,true,FRA,Europe,Frankfurt,323,6.61
193.122.61.174,443,443,true,FRA,Europe,Frankfurt,345,6.61
144.21.60.231,443,443,true,FRA,Europe,Frankfurt,231,6.61
193.123.56.189,443,443,true,FRA,Europe,Frankfurt,390,6.60
150.230.125.28,443,443,true,FRA,Europe,Frankfurt,194,6.60
138.2.133.96,443,443,true,FRA,Europe,Frankfurt,317,6.60
79.72.94.44,443,443,true,FRA,Europe,Frankfurt,318,6.59
79.76.115.96,443,443,true,FRA,Europe,Frankfurt,249,6.58
84.235.169.209,443,443,true,FRA,Europe,Frankfurt,257,6.57
84.235.161.28,443,443,true,FRA,Europe,Frankfurt,249,6.57
141.148.245.88,443,443,true,FRA,Europe,Frankfurt,393,6.55
141.147.96.178,443,443,true,FRA,Europe,Frankfurt,257,6.53
