IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
89.168.67.134,443,443,true,FRA,Europe,DE,Frankfurt,263,6.96
141.147.50.45,443,443,true,FRA,Europe,DE,Frankfurt,289,6.96
79.72.81.81,443,443,true,FRA,Europe,DE,Frankfurt,252,6.96
152.70.172.228,443,443,true,FRA,Europe,DE,Frankfurt,278,6.95
143.47.177.180,443,443,true,FRA,Europe,DE,Frankfurt,200,6.95
143.47.241.83,443,443,true,FRA,Europe,DE,Frankfurt,254,6.94
152.70.55.32,443,443,true,FRA,Europe,DE,Frankfurt,292,6.92
141.148.240.36,443,443,true,SIN,Asia Pacific,SG,Singapore,262,6.91
143.47.245.203,443,443,true,FRA,Europe,DE,Frankfurt,181,6.89
152.70.190.111,443,443,true,FRA,Europe,DE,Frankfurt,227,6.88
141.147.17.61,443,443,true,FRA,Europe,DE,Frankfurt,369,6.88
144.24.188.215,443,443,true,FRA,Europe,DE,Frankfurt,373,6.87
132.226.199.63,443,443,true,SIN,Asia Pacific,SG,Singapore,208,6.85
158.180.43.206,443,443,true,FRA,Europe,DE,Frankfurt,335,6.79
143.47.252.111,443,443,true,FRA,Europe,DE,Frankfurt,203,6.79
141.144.194.41,443,443,true,FRA,Europe,DE,Frankfurt,243,6.79
152.70.56.50,443,443,true,FRA,Europe,DE,Frankfurt,188,6.78
138.2.157.133,443,443,true,FRA,Europe,DE,Frankfurt,250,6.77
158.180.41.91,443,443,true,FRA,Europe,DE,Frankfurt,237,6.77
141.148.236.161,443,443,true,FRA,Europe,DE,Frankfurt,213,6.77
152.70.57.114,443,443,true,FRA,Europe,DE,Frankfurt,286,6.75
204.216.105.106,8443,8443,true,YUL,North America,CA,Montréal,246,6.74
130.162.174.51,443,443,true,SIN,Asia Pacific,SG,Singapore,254,6.74
158.180.28.26,443,443,true,FRA,Europe,DE,Frankfurt,233,6.71
68.233.127.163,8443,443,true,YUL,North America,CA,Montréal,241,6.71
89.168.73.154,443,443,true,FRA,Europe,DE,Frankfurt,248,6.67
141.147.67.203,443,443,true,FRA,Europe,DE,Frankfurt,300,6.67
84.8.150.3,443,443,true,FRA,Europe,DE,Frankfurt,337,6.65
158.101.182.128,443,443,true,FRA,Europe,DE,Frankfurt,203,6.65
84.235.165.148,443,443,true,FRA,Europe,DE,Frankfurt,333,6.64
79.72.86.58,443,443,true,FRA,Europe,DE,Frankfurt,198,6.63
141.147.51.209,443,443,true,FRA,Europe,DE,Frankfurt,371,6.62
158.101.203.127,443,443,true,FRA,Europe,DE,Frankfurt,369,6.62
152.67.128.155,443,443,true,FRA,Europe,DE,Frankfurt,296,6.61
141.147.87.96,443,443,true,FRA,Europe,DE,Frankfurt,300,6.60
79.76.108.174,443,443,true,FRA,Europe,DE,Frankfurt,167,6.58
130.162.161.78,443,443,true,FRA,Europe,DE,Frankfurt,291,6.58
144.21.38.46,443,443,true,FRA,Europe,DE,Frankfurt,172,6.58
143.47.177.102,443,443,true,FRA,Europe,DE,Frankfurt,285,6.57
138.2.148.191,443,443,true,SIN,Asia Pacific,SG,Singapore,255,6.54
141.144.233.241,443,443,true,SIN,Asia Pacific,SG,Singapore,189,6.51
143.47.246.179,443,443,true,FRA,Europe,DE,Frankfurt,248,6.51
89.168.122.80,443,443,true,CDG,Europe,FR,Paris,329,6.47
89.168.112.118,443,443,true,FRA,Europe,DE,Frankfurt,262,6.45
150.230.119.67,443,443,true,FRA,Europe,DE,Frankfurt,381,6.44
130.162.180.71,443,443,true,SIN,Asia Pacific,SG,Singapore,304,6.42
79.72.78.26,443,443,true,FRA,Europe,DE,Frankfurt,210,6.39
141.147.68.196,443,443,true,FRA,Europe,DE,Frankfurt,294,6.39
141.147.113.56,443,443,true,FRA,Europe,DE,Frankfurt,344,6.37
152.70.61.48,443,443,true,CDG,Europe,FR,Paris,303,6.36
152.70.155.147,2096,2096,true,LAX,North America,US,Los Angeles,245,6.35
130.162.162.134,443,443,true,FRA,Europe,DE,Frankfurt,276,6.32
130.162.168.153,443,443,true,FRA,Europe,DE,Frankfurt,268,6.32
152.67.137.241,443,443,true,FRA,Europe,DE,Frankfurt,301,6.32
152.70.52.170,443,443,true,FRA,Europe,DE,Frankfurt,337,6.31
152.70.56.122,443,443,true,FRA,Europe,DE,Frankfurt,378,6.31
130.162.172.207,443,443,true,FRA,Europe,DE,Frankfurt,300,6.25
141.148.245.221,443,443,true,SIN,Asia Pacific,SG,Singapore,338,6.24
158.178.157.67,443,443,true,FRA,Europe,DE,Frankfurt,307,6.23
141.147.25.94,443,443,true,FRA,Europe,DE,Frankfurt,249,6.21
152.67.139.138,443,443,true,FRA,Europe,DE,Frankfurt,302,6.20
144.21.38.45,443,443,true,FRA,Europe,DE,Frankfurt,238,6.18
79.72.68.64,443,443,true,ATL,North America,US,Atlanta,259,6.15
141.147.114.237,443,443,true,FRA,Europe,DE,Frankfurt,318,6.13
129.151.204.91,443,443,true,ARN,Europe,SE,Stockholm,209,6.12
130.162.181.196,443,443,true,FRA,Europe,DE,Frankfurt,305,6.10
84.8.155.113,443,443,true,CDG,Europe,FR,Paris,483,6.07
143.47.232.197,443,443,true,FRA,Europe,DE,Frankfurt,282,6.02
132.145.15.77,443,443,true,FRA,Europe,DE,Frankfurt,248,6.02
150.230.118.37,443,443,true,CDG,Europe,FR,Paris,317,6.01
152.67.150.252,443,443,true,FRA,Europe,DE,Frankfurt,348,6.00
141.147.110.95,443,443,true,FRA,Europe,DE,Frankfurt,395,5.97
152.70.63.148,443,443,true,FRA,Europe,DE,Frankfurt,318,5.97
168.138.212.80,443,443,true,NRT,Asia Pacific,JP,Tokyo,146,5.95
141.147.73.107,443,443,true,FRA,Europe,DE,Frankfurt,320,5.94
143.47.252.229,443,443,true,FRA,Europe,DE,Frankfurt,215,5.94
130.162.250.180,8443,443,true,FRA,Europe,DE,Frankfurt,260,5.94
130.61.170.78,443,443,true,FRA,Europe,DE,Frankfurt,345,5.93
130.162.163.201,443,443,true,FRA,Europe,DE,Frankfurt,324,5.93
84.235.162.20,443,443,true,SIN,Asia Pacific,SG,Singapore,370,5.92
132.145.54.84,8443,443,true,LHR,Europe,GB,London,267,5.92
132.145.54.84,2053,443,true,LHR,Europe,GB,London,267,5.91
129.151.198.3,2053,443,true,ARN,Europe,SE,Stockholm,297,5.86
141.147.98.225,443,443,true,FRA,Europe,DE,Frankfurt,320,5.84
130.162.188.64,443,443,true,FRA,Europe,DE,Frankfurt,309,5.83
143.47.243.144,8443,443,true,LHR,Europe,GB,London,176,5.83
140.245.88.19,443,443,true,NRT,Asia Pacific,JP,Tokyo,219,5.81
150.136.240.243,443,443,true,IAD,North America,US,Ashburn,231,5.81
131.186.60.210,443,443,true,NRT,Asia Pacific,JP,Tokyo,74,5.81
130.162.167.241,443,443,true,FRA,Europe,DE,Frankfurt,380,5.80
152.67.151.9,443,443,true,FRA,Europe,DE,Frankfurt,187,5.79
64.110.104.30,443,443,true,KIX,Asia Pacific,JP,Osaka,164,5.77
141.145.205.115,8443,8443,true,CDG,Europe,FR,Paris,219,5.75
130.162.168.217,443,443,true,FRA,Europe,DE,Frankfurt,287,5.74
141.147.71.131,443,443,true,FRA,Europe,DE,Frankfurt,310,5.74
141.147.106.173,443,443,true,FRA,Europe,DE,Frankfurt,351,5.73
158.179.167.73,443,443,true,ICN,Asia Pacific,KR,Seoul,155,5.68
155.248.184.2,443,443,true,NRT,Asia Pacific,JP,Tokyo,213,5.68
138.2.163.68,443,443,true,SIN,Asia Pacific,SG,Singapore,278,5.66
130.162.61.193,443,443,true,SIN,Asia Pacific,SG,Singapore,350,5.66
129.154.46.115,443,443,true,HYD,Asia Pacific,IN,Hyderabad,253,5.62
131.186.28.236,443,443,true,ICN,Asia Pacific,KR,Seoul,149,5.61
146.56.101.141,443,443,true,ICN,Asia Pacific,KR,Seoul,142,5.58
141.147.103.140,443,443,true,FRA,Europe,DE,Frankfurt,294,5.56
152.70.63.241,443,443,true,CDG,Europe,FR,Paris,286,5.56
141.147.116.19,443,443,true,FRA,Europe,DE,Frankfurt,275,5.53
144.24.90.107,443,443,true,ICN,Asia Pacific,KR,Seoul,280,5.51
152.70.88.98,443,443,true,ICN,Asia Pacific,KR,Seoul,173,5.51
150.230.149.208,443,443,true,FRA,Europe,DE,Frankfurt,395,5.49
129.159.241.172,443,443,true,FRA,Europe,DE,Frankfurt,190,5.43
129.154.59.99,443,443,true,ICN,Asia Pacific,KR,Seoul,219,5.42
131.186.27.112,2096,443,true,ICN,Asia Pacific,KR,Seoul,136,5.41
132.145.152.194,443,443,true,IAD,North America,US,Ashburn,282,5.37
217.142.243.226,443,443,true,KIX,Asia Pacific,JP,Osaka,94,5.37
193.123.250.209,2087,2096,true,ICN,Asia Pacific,KR,Seoul,204,5.35
193.123.229.122,2053,443,true,ICN,Asia Pacific,KR,Seoul,217,5.30
141.147.33.148,443,443,true,FRA,Europe,DE,Frankfurt,309,5.24
158.179.207.182,8443,443,true,ARN,Europe,SE,Stockholm,315,5.20
158.179.207.182,2053,443,true,ARN,Europe,SE,Stockholm,364,5.17
141.147.103.91,443,443,true,FRA,Europe,DE,Frankfurt,317,5.14
140.83.86.166,443,443,true,KIX,Asia Pacific,JP,Osaka,278,5.09
141.147.61.116,2053,443,true,FRA,Europe,DE,Frankfurt,294,5.07
141.147.111.133,443,443,true,CDG,Europe,FR,Paris,314,5.06
141.147.47.32,8443,443,true,FRA,Europe,DE,Frankfurt,309,5.04
152.67.65.201,443,443,true,ZRH,Europe,CH,Zurich,202,5.01
130.162.251.180,443,443,true,SIN,Asia Pacific,SG,Singapore,263,4.97
129.159.22.4,443,443,true,MAA,Asia Pacific,IN,Chennai,72,4.95
192.9.180.162,443,443,true,SYD,Oceania,AU,Sydney,199,4.86
152.70.155.147,2083,2083,true,LAX,North America,US,Los Angeles,225,4.83
144.24.20.251,2053,443,true,LAX,North America,US,Los Angeles,411,4.81
152.70.59.90,8443,443,true,AMS,Europe,NL,Amsterdam,312,4.80
152.70.155.147,8443,8443,true,LAX,North America,US,Los Angeles,284,4.79
129.159.37.229,443,443,true,SJC,North America,US,San Jose,175,4.78
158.101.199.249,8443,443,true,AMS,Europe,NL,Amsterdam,331,4.75
141.147.94.234,443,443,true,FRA,Europe,DE,Frankfurt,342,4.75
89.168.16.202,443,443,true,MXP,Europe,IT,Milan,161,4.73
152.67.78.184,443,443,true,ZRH,Europe,CH,Zurich,231,4.73
168.138.46.67,443,443,true,KIX,Asia Pacific,JP,Osaka,129,4.71
152.70.155.147,2087,2087,true,LAX,North America,US,Los Angeles,253,4.71
130.162.161.246,443,443,true,FRA,Europe,DE,Frankfurt,262,4.68
141.147.75.40,443,443,true,FRA,Europe,DE,Frankfurt,292,4.66
84.235.169.234,443,443,true,AMS,Europe,NL,Amsterdam,266,4.65
155.248.196.123,443,443,true,YVR,North America,CA,Vancouver,273,4.65
141.148.229.106,443,443,true,AMS,Europe,NL,Amsterdam,272,4.63
152.70.155.147,443,443,true,LAX,North America,US,Los Angeles,205,4.59
152.67.231.219,443,443,true,SJC,North America,US,San Jose,357,4.55
158.180.231.216,443,443,true,MRS,Europe,FR,Marseille,231,4.54
152.70.155.147,2053,2053,true,LAX,North America,US,Los Angeles,303,4.49
152.70.57.182,443,443,true,AMS,Europe,NL,Amsterdam,375,4.49
141.148.242.113,8443,443,true,AMS,Europe,NL,Amsterdam,258,4.49
132.226.114.74,443,443,true,LAX,North America,US,Los Angeles,276,4.48
129.146.220.190,443,443,true,LAX,North America,US,Los Angeles,323,4.47
89.168.43.28,443,443,true,CDG,Europe,FR,Paris,273,4.45
130.162.250.180,443,443,true,FRA,Europe,DE,Frankfurt,246,4.42
129.159.34.122,443,443,true,SJC,North America,US,San Jose,249,4.38
89.168.17.228,443,443,true,MXP,Europe,IT,Milan,318,4.33
141.147.61.116,8443,443,true,FRA,Europe,DE,Frankfurt,289,4.26
158.179.203.23,443,443,true,FRA,Europe,DE,Frankfurt,240,4.25
141.145.217.226,443,443,true,CDG,Europe,FR,Paris,331,4.21
132.226.31.178,443,443,true,LAX,North America,US,Los Angeles,315,4.18
140.238.23.148,443,443,true,ICN,Asia Pacific,KR,Seoul,138,4.14
141.147.85.167,8443,443,true,LHR,Europe,GB,London,290,4.13
129.151.198.3,8443,443,true,ARN,Europe,SE,Stockholm,352,4.12
141.144.253.109,443,443,true,AMS,Europe,NL,Amsterdam,234,4.09
144.24.243.207,443,443,true,MXP,Europe,IT,Milan,350,4.08
193.122.107.147,443,443,true,ICN,Asia Pacific,KR,Seoul,86,4.07
129.146.254.39,443,443,true,LAX,North America,US,Los Angeles,256,4.03
150.136.121.64,80,443,true,IAD,North America,US,Ashburn,254,3.86
141.147.89.246,443,443,true,FRA,Europe,DE,Frankfurt,287,3.86
64.181.237.8,443,443,true,SJC,North America,US,San Jose,178,3.77
129.213.136.180,443,443,true,IAD,North America,US,Ashburn,248,3.68
129.151.148.35,443,443,true,CDG,Europe,FR,Paris,182,3.58
193.122.110.171,443,443,true,ICN,Asia Pacific,KR,Seoul,84,3.49
193.122.110.171,443,443,true,ICN,Asia Pacific,KR,Seoul,173,3.36
141.147.68.81,443,443,true,AMS,Europe,NL,Amsterdam,299,3.33
89.168.43.31,8443,443,true,CDG,Europe,FR,Paris,224,3.28
129.159.130.38,443,443,true,MRS,Europe,FR,Marseille,238,3.14
129.146.168.102,443,443,true,LAX,North America,US,Los Angeles,214,3.08
158.180.49.11,8443,443,true,FRA,Europe,DE,Frankfurt,212,3.06
158.178.206.197,8443,443,true,CDG,Europe,FR,Paris,268,2.92
144.21.51.51,2053,443,true,LHR,Europe,GB,London,289,2.76
141.144.198.113,2053,443,true,AMS,Europe,NL,Amsterdam,227,2.69
144.22.252.124,443,443,true,GRU,South America,BR,São Paulo,346,2.61
150.230.20.156,8443,443,true,AMS,Europe,NL,Amsterdam,335,2.57
158.178.206.197,2053,443,true,CDG,Europe,FR,Paris,310,2.54
150.230.20.156,2053,443,true,AMS,Europe,NL,Amsterdam,371,2.46
140.238.195.98,443,443,true,SYD,Oceania,AU,Sydney,170,2.46
129.159.132.0,2053,443,true,CDG,Europe,FR,Paris,261,2.44
168.138.141.235,2053,443,true,GRU,South America,BR,São Paulo,346,2.43
132.226.163.224,2053,443,true,GRU,South America,BR,São Paulo,351,2.18
141.144.198.113,8443,443,true,AMS,Europe,NL,Amsterdam,250,2.15
144.21.51.51,8443,443,true,LHR,Europe,GB,London,236,2.05
193.122.107.147,443,443,true,ICN,Asia Pacific,KR,Seoul,156,2.00
40.233.70.7,8443,443,true,YYZ,North America,CA,Toronto,250,1.98
89.168.43.31,2053,443,true,CDG,Europe,FR,Paris,238,1.95
158.180.49.11,2053,443,true,FRA,Europe,DE,Frankfurt,239,1.88
146.235.59.153,2053,443,true,GRU,South America,BR,São Paulo,399,1.87
89.168.68.57,2053,443,true,FRA,Europe,DE,Frankfurt,234,1.66
140.238.158.238,443,443,true,YYZ,North America,CA,Toronto,307,1.53
89.168.68.57,8443,443,true,FRA,Europe,DE,Frankfurt,246,1.44
146.235.59.153,8443,443,true,GRU,South America,BR,São Paulo,413,1.25
129.159.132.0,8443,443,true,CDG,Europe,FR,Paris,199,1.06
192.9.157.76,443,8443,true,SJC,North America,US,San Jose,209,0.91
158.178.238.239,443,443,true,SIN,Asia Pacific,SG,Singapore,196,0.84
132.226.163.224,8443,443,true,GRU,South America,BR,São Paulo,397,0.73
158.101.215.45,8443,443,true,AMS,Europe,NL,Amsterdam,322,0.66
132.145.82.209,443,443,true,ICN,Asia Pacific,KR,Seoul,171,0.50
140.238.158.238,8080,443,true,YYZ,North America,CA,Toronto,277,0.36
168.138.50.249,443,443,true,KIX,Asia Pacific,JP,Osaka,91,0.36
158.178.238.239,2053,443,true,SIN,Asia Pacific,SG,Singapore,92,0.18
129.159.84.71,443,443,true,IAD,North America,US,Ashburn,316,0.08
164.152.17.14,443,443,true,ORD,North America,US,Chicago,236,0.02
129.151.254.48,443,443,true,MRS,Europe,FR,Marseille,204,0.00
140.245.35.32,8080,80,false,SIN,Asia Pacific,SG,Singapore,38,0.00
